Protein,distance,angle,MTFE,Omega2/Omega1,Frame
puma_scramble_87,0.0,60,0.0,0.2241272684622438,31262
puma_scramble_87,0.0,60,1.0,0.345899706768109,33648
puma_scramble_87,0.0,60,2.0,0.4029957203994294,16824
puma_scramble_87,0.0,60,3.0,0.4313653218960818,14922
puma_scramble_87,0.0,30,-3.0,0.0114467503121841,16817
puma_scramble_87,0.0,30,-2.0,0.0206583149103414,13570
puma_scramble_87,0.0,30,-1.0,0.0650690406250624,33362
puma_scramble_87,0.0,30,0.0,0.1689218006951997,31262
puma_scramble_87,0.0,30,1.0,0.2602680694246315,33648
puma_scramble_87,0.0,30,2.0,0.3065561103185925,16824
puma_scramble_87,0.0,30,3.0,0.3252133315462628,14922
puma_scramble_87,0.0,1,-3.0,0.00453905769955,16817
puma_scramble_87,0.0,1,-2.0,0.0124539425202652,13570
puma_scramble_87,0.0,1,-1.0,0.0300441620206622,33362
puma_scramble_87,0.0,1,0.0,0.0846661548631992,31262
puma_scramble_87,0.0,1,1.0,0.1327567760342368,33648
puma_scramble_87,0.0,1,2.0,0.1578796164209858,16824
puma_scramble_87,0.0,1,3.0,0.1649577804583836,14922
puma_scramble_87,0.2,30,-3.0,0.0476997482705991,16817
puma_scramble_87,0.2,30,-2.0,0.0521984770326701,13570
puma_scramble_87,0.2,30,-1.0,0.1055192534420398,33362
puma_scramble_87,0.2,30,0.0,0.2243191947625445,31262
puma_scramble_87,0.2,30,1.0,0.3228275083214456,33648
puma_scramble_87,0.2,30,2.0,0.3688579806625455,16824
puma_scramble_87,0.2,30,3.0,0.3858620381539561,14922
puma_scramble_87,0.2,1,-3.0,0.0288398644229053,16817
puma_scramble_87,0.2,1,-2.0,0.030373372635716,13570
puma_scramble_87,0.2,1,-1.0,0.0597286333752972,33362
puma_scramble_87,0.2,1,0.0,0.1468822638773377,31262
puma_scramble_87,0.2,1,1.0,0.2072733396734823,33648
puma_scramble_87,0.2,1,2.0,0.238171659533999,16824
puma_scramble_87,0.2,1,3.0,0.2443483894026716,14922
puma_scramble_87,0.5,1,-3.0,0.1262313928366137,16817
puma_scramble_87,0.5,1,-2.0,0.1365757799066568,13570
puma_scramble_87,0.5,1,-1.0,0.1357232779809364,33362
puma_scramble_87,0.5,1,0.0,0.2446687138805365,31262
puma_scramble_87,0.5,1,1.0,0.3030640751307655,33648
puma_scramble_87,0.5,1,2.0,0.3305991440798859,16824
puma_scramble_87,0.5,1,3.0,0.3351874190233659,14922
puma_scramble_30,0.0,60,-3.0,0.0105753968253968,16800
puma_scramble_30,0.0,60,-2.0,0.0359325396825396,16800
puma_scramble_30,0.0,60,-1.0,0.0535119047619047,16800
puma_scramble_30,0.0,60,-0.5,0.048204365079365,16800
puma_scramble_30,0.0,60,0.0,0.1228472222222222,16800
puma_scramble_30,0.0,60,0.5,0.1649702380952381,16800
puma_scramble_30,0.0,60,1.0,0.1891369047619047,16800
puma_scramble_30,0.0,60,2.0,0.2621428571428571,16800
puma_scramble_30,0.0,60,3.0,0.3075496031746031,16800
puma_scramble_30,0.0,30,-3.0,0.0095535714285714,16800
puma_scramble_30,0.0,30,-2.0,0.0482936507936507,16800
puma_scramble_30,0.0,30,-1.0,0.0481448412698412,16800
puma_scramble_30,0.0,30,-0.5,0.049047619047619,16800
puma_scramble_30,0.0,30,0.0,0.1160119047619047,16800
puma_scramble_30,0.0,30,0.5,0.1455059523809523,16800
puma_scramble_30,0.0,30,1.0,0.1682837301587301,16800
puma_scramble_30,0.0,30,2.0,0.2226587301587301,16800
puma_scramble_30,0.0,30,3.0,0.2535218253968254,16800
puma_scramble_30,0.0,1,-3.0,0.0037896825396825,16800
puma_scramble_30,0.0,1,-2.0,0.0235218253968253,16800
puma_scramble_30,0.0,1,-1.0,0.0185714285714285,16800
puma_scramble_30,0.0,1,-0.5,0.0121031746031746,16800
puma_scramble_30,0.0,1,0.0,0.0438392857142857,16800
puma_scramble_30,0.0,1,0.5,0.0552281746031746,16800
puma_scramble_30,0.0,1,1.0,0.0673412698412698,16800
puma_scramble_30,0.0,1,2.0,0.0821825396825396,16800
puma_scramble_30,0.0,1,3.0,0.0935515873015873,16800
puma_scramble_30,0.2,30,-3.0,0.0294444444444444,16800
puma_scramble_30,0.2,30,-2.0,0.0901785714285714,16800
puma_scramble_30,0.2,30,-1.0,0.0840873015873015,16800
puma_scramble_30,0.2,30,-0.5,0.0921329365079365,16800
puma_scramble_30,0.2,30,0.0,0.1680952380952381,16800
puma_scramble_30,0.2,30,0.5,0.2042063492063492,16800
puma_scramble_30,0.2,30,1.0,0.225188492063492,16800
puma_scramble_30,0.2,30,2.0,0.2814484126984127,16800
puma_scramble_30,0.2,30,3.0,0.3142460317460318,16800
puma_scramble_30,0.2,1,-3.0,0.0221825396825396,16800
puma_scramble_30,0.2,1,-2.0,0.1125892857142857,16800
puma_scramble_30,0.2,1,-1.0,0.0641468253968254,16800
puma_scramble_30,0.2,1,-0.5,0.0681051587301587,16800
puma_scramble_30,0.2,1,0.0,0.1171329365079365,16800
puma_scramble_30,0.2,1,0.5,0.1389484126984127,16800
puma_scramble_30,0.2,1,1.0,0.1559424603174603,16800
puma_scramble_30,0.2,1,2.0,0.1796527777777777,16800
puma_scramble_30,0.2,1,3.0,0.1931349206349206,16800
puma_scramble_30,0.5,1,-3.0,0.1736210317460317,16800
puma_scramble_30,0.5,1,-2.0,0.2598511904761905,16800
puma_scramble_30,0.5,1,-1.0,0.1880654761904762,16800
puma_scramble_30,0.5,1,-0.5,0.2131746031746031,16800
puma_scramble_30,0.5,1,0.0,0.2575892857142857,16800
puma_scramble_30,0.5,1,0.5,0.2700892857142857,16800
puma_scramble_30,0.5,1,1.0,0.288015873015873,16800
puma_scramble_30,0.5,1,2.0,0.3061011904761905,16800
puma_scramble_30,0.5,1,3.0,0.316845238095238,16800
puma_scramble_15,0.0,60,-3.0,0.0325198412698412,16800
puma_scramble_15,0.0,60,-2.0,0.1382638888888888,16800
puma_scramble_15,0.0,60,-1.0,0.2210218253968253,16800
puma_scramble_15,0.0,60,-0.5,0.2410218253968254,16800
puma_scramble_15,0.0,60,0.0,0.2980952380952381,16800
puma_scramble_15,0.0,60,0.5,0.3053174603174603,16800
puma_scramble_15,0.0,60,1.0,0.3258134920634921,16800
puma_scramble_15,0.0,60,2.0,0.3435714285714286,16800
puma_scramble_15,0.0,60,3.0,0.3744543650793651,16800
puma_scramble_15,0.0,30,-3.0,0.0671626984126984,16800
puma_scramble_15,0.0,30,-2.0,0.1530853174603174,16800
puma_scramble_15,0.0,30,-1.0,0.1966170634920634,16800
puma_scramble_15,0.0,30,-0.5,0.2059821428571428,16800
puma_scramble_15,0.0,30,0.0,0.245,16800
puma_scramble_15,0.0,30,0.5,0.2484722222222222,16800
puma_scramble_15,0.0,30,1.0,0.2596825396825397,16800
puma_scramble_15,0.0,30,2.0,0.2730357142857142,16800
puma_scramble_15,0.0,30,3.0,0.2905654761904762,16800
puma_scramble_15,0.0,1,-3.0,0.0330257936507936,16800
puma_scramble_15,0.0,1,-2.0,0.0960515873015873,16800
puma_scramble_15,0.0,1,-1.0,0.1187202380952381,16800
puma_scramble_15,0.0,1,-0.5,0.1186805555555555,16800
puma_scramble_15,0.0,1,0.0,0.135625,16800
puma_scramble_15,0.0,1,0.5,0.1371031746031746,16800
puma_scramble_15,0.0,1,1.0,0.1401190476190476,16800
puma_scramble_15,0.0,1,2.0,0.1456944444444444,16800
puma_scramble_15,0.0,1,3.0,0.148422619047619,16800
puma_scramble_15,0.2,30,-3.0,0.1039682539682539,16800
puma_scramble_15,0.2,30,-2.0,0.2150198412698412,16800
puma_scramble_15,0.2,30,-1.0,0.254375,16800
puma_scramble_15,0.2,30,-0.5,0.2622123015873016,16800
puma_scramble_15,0.2,30,0.0,0.302579365079365,16800
puma_scramble_15,0.2,30,0.5,0.3057043650793651,16800
puma_scramble_15,0.2,30,1.0,0.3184027777777777,16800
puma_scramble_15,0.2,30,2.0,0.3311805555555555,16800
puma_scramble_15,0.2,30,3.0,0.349454365079365,16800
puma_scramble_15,0.2,1,-3.0,0.1272519841269841,16800
puma_scramble_15,0.2,1,-2.0,0.2192857142857142,16800
puma_scramble_15,0.2,1,-1.0,0.2185714285714285,16800
puma_scramble_15,0.2,1,-0.5,0.215515873015873,16800
puma_scramble_15,0.2,1,0.0,0.23125,16800
puma_scramble_15,0.2,1,0.5,0.229375,16800
puma_scramble_15,0.2,1,1.0,0.2318551587301587,16800
puma_scramble_15,0.2,1,2.0,0.238204365079365,16800
puma_scramble_15,0.2,1,3.0,0.2418154761904762,16800
puma_scramble_15,0.5,1,-3.0,0.2482539682539682,16800
puma_scramble_15,0.5,1,-2.0,0.3367162698412698,16800
puma_scramble_15,0.5,1,-1.0,0.3245734126984127,16800
puma_scramble_15,0.5,1,-0.5,0.3218353174603174,16800
puma_scramble_15,0.5,1,0.0,0.328015873015873,16800
puma_scramble_15,0.5,1,0.5,0.3230257936507936,16800
puma_scramble_15,0.5,1,1.0,0.3239484126984127,16800
puma_scramble_15,0.5,1,2.0,0.3281646825396825,16800
puma_scramble_15,0.5,1,3.0,0.3325198412698412,16800
puma_scramble_43,0.0,60,-3.0,0.0418253968253968,16800
puma_scramble_43,0.0,60,-2.0,0.1222023809523809,16800
puma_scramble_43,0.0,60,-1.0,0.2401488095238095,16800
puma_scramble_43,0.0,60,-0.5,0.2561011904761904,16800
puma_scramble_43,0.0,60,0.0,0.2665773809523809,16800
puma_scramble_43,0.0,60,0.5,0.265515873015873,16800
puma_scramble_43,0.0,60,1.0,0.2849503968253968,16800
puma_scramble_43,0.0,60,2.0,0.3342956349206349,16800
puma_scramble_43,0.0,60,3.0,0.3651488095238095,16800
puma_scramble_43,0.0,30,-3.0,0.0543055555555555,16800
puma_scramble_43,0.0,30,-2.0,0.1241666666666666,16800
puma_scramble_43,0.0,30,-1.0,0.225813492063492,16800
puma_scramble_43,0.0,30,-0.5,0.2393948412698412,16800
puma_scramble_43,0.0,30,0.0,0.2456845238095238,16800
puma_scramble_43,0.0,30,0.5,0.2465674603174603,16800
puma_scramble_43,0.0,30,1.0,0.2550992063492063,16800
puma_scramble_43,0.0,30,2.0,0.2848313492063492,16800
puma_scramble_43,0.0,30,3.0,0.303640873015873,16800
puma_scramble_43,0.0,1,-3.0,0.0536805555555555,16800
puma_scramble_43,0.0,1,-2.0,0.0785813492063492,16800
puma_scramble_43,0.0,1,-1.0,0.1577678571428571,16800
puma_scramble_43,0.0,1,-0.5,0.1639583333333333,16800
puma_scramble_43,0.0,1,0.0,0.1590773809523809,16800
puma_scramble_43,0.0,1,0.5,0.1581349206349206,16800
puma_scramble_43,0.0,1,1.0,0.1575595238095238,16800
puma_scramble_43,0.0,1,2.0,0.1534523809523809,16800
puma_scramble_43,0.0,1,3.0,0.147906746031746,16800
puma_scramble_43,0.2,30,-3.0,0.0860813492063492,16800
puma_scramble_43,0.2,30,-2.0,0.1876785714285714,16800
puma_scramble_43,0.2,30,-1.0,0.2796230158730158,16800
puma_scramble_43,0.2,30,-0.5,0.2948412698412698,16800
puma_scramble_43,0.2,30,0.0,0.3008829365079365,16800
puma_scramble_43,0.2,30,0.5,0.3026785714285714,16800
puma_scramble_43,0.2,30,1.0,0.3119246031746032,16800
puma_scramble_43,0.2,30,2.0,0.3438591269841269,16800
puma_scramble_43,0.2,30,3.0,0.3657043650793651,16800
puma_scramble_43,0.2,1,-3.0,0.112906746031746,16800
puma_scramble_43,0.2,1,-2.0,0.1744047619047619,16800
puma_scramble_43,0.2,1,-1.0,0.2469642857142857,16800
puma_scramble_43,0.2,1,-0.5,0.2549801587301587,16800
puma_scramble_43,0.2,1,0.0,0.2544940476190476,16800
puma_scramble_43,0.2,1,0.5,0.2572023809523809,16800
puma_scramble_43,0.2,1,1.0,0.2582837301587302,16800
puma_scramble_43,0.2,1,2.0,0.257718253968254,16800
puma_scramble_43,0.2,1,3.0,0.2561706349206349,16800
puma_scramble_43,0.5,1,-3.0,0.2038591269841269,16800
puma_scramble_43,0.5,1,-2.0,0.2977083333333333,16800
puma_scramble_43,0.5,1,-1.0,0.3314384920634921,16800
puma_scramble_43,0.5,1,-0.5,0.3431646825396825,16800
puma_scramble_43,0.5,1,0.0,0.3435019841269841,16800
puma_scramble_43,0.5,1,0.5,0.3490873015873016,16800
puma_scramble_43,0.5,1,1.0,0.3537698412698413,16800
puma_scramble_43,0.5,1,2.0,0.3633432539682539,16800
puma_scramble_43,0.5,1,3.0,0.3679464285714285,16800
puma_scramble_32,0.0,60,-3.0,0.1868650793650793,16800
puma_scramble_32,0.0,60,-2.0,0.3031051587301587,16800
puma_scramble_32,0.0,60,-1.0,0.3271031746031746,16800
puma_scramble_32,0.0,60,-0.5,0.3185416666666666,16800
puma_scramble_32,0.0,60,0.0,0.3255654761904762,16800
puma_scramble_32,0.0,60,0.5,0.3384523809523809,16800
puma_scramble_32,0.0,60,1.0,0.3449900793650793,16800
puma_scramble_32,0.0,60,2.0,0.3703075396825396,16800
puma_scramble_32,0.0,60,3.0,0.379345238095238,16800
puma_scramble_32,0.0,30,-3.0,0.1650595238095238,16800
puma_scramble_32,0.0,30,-2.0,0.2418353174603174,16800
puma_scramble_32,0.0,30,-1.0,0.2550099206349206,16800
puma_scramble_32,0.0,30,-0.5,0.2496031746031746,16800
puma_scramble_32,0.0,30,0.0,0.257797619047619,16800
puma_scramble_32,0.0,30,0.5,0.267281746031746,16800
puma_scramble_32,0.0,30,1.0,0.2705456349206349,16800
puma_scramble_32,0.0,30,2.0,0.2942460317460317,16800
puma_scramble_32,0.0,30,3.0,0.2992857142857142,16800
puma_scramble_32,0.0,1,-3.0,0.0487896825396825,16800
puma_scramble_32,0.0,1,-2.0,0.0833234126984127,16800
puma_scramble_32,0.0,1,-1.0,0.0919841269841269,16800
puma_scramble_32,0.0,1,-0.5,0.0894345238095238,16800
puma_scramble_32,0.0,1,0.0,0.0971130952380952,16800
puma_scramble_32,0.0,1,0.5,0.1035912698412698,16800
puma_scramble_32,0.0,1,1.0,0.1075,16800
puma_scramble_32,0.0,1,2.0,0.1217857142857142,16800
puma_scramble_32,0.0,1,3.0,0.1257242063492063,16800
puma_scramble_32,0.2,30,-3.0,0.2536607142857143,16800
puma_scramble_32,0.2,30,-2.0,0.3300099206349206,16800
puma_scramble_32,0.2,30,-1.0,0.3353075396825397,16800
puma_scramble_32,0.2,30,-0.5,0.3299900793650793,16800
puma_scramble_32,0.2,30,0.0,0.3328075396825397,16800
puma_scramble_32,0.2,30,0.5,0.3383234126984127,16800
puma_scramble_32,0.2,30,1.0,0.3395039682539683,16800
puma_scramble_32,0.2,30,2.0,0.3596428571428571,16800
puma_scramble_32,0.2,30,3.0,0.3626785714285714,16800
puma_scramble_32,0.2,1,-3.0,0.1752182539682539,16800
puma_scramble_32,0.2,1,-2.0,0.2129464285714285,16800
puma_scramble_32,0.2,1,-1.0,0.2112896825396825,16800
puma_scramble_32,0.2,1,-0.5,0.2079166666666666,16800
puma_scramble_32,0.2,1,0.0,0.2117460317460317,16800
puma_scramble_32,0.2,1,0.5,0.2152876984126984,16800
puma_scramble_32,0.2,1,1.0,0.2155853174603174,16800
puma_scramble_32,0.2,1,2.0,0.2298313492063492,16800
puma_scramble_32,0.2,1,3.0,0.2333928571428571,16800
puma_scramble_32,0.5,1,-3.0,0.3184920634920635,16800
puma_scramble_32,0.5,1,-2.0,0.3443650793650794,16800
puma_scramble_32,0.5,1,-1.0,0.3387698412698413,16800
puma_scramble_32,0.5,1,-0.5,0.3310912698412698,16800
puma_scramble_32,0.5,1,0.0,0.3370138888888889,16800
puma_scramble_32,0.5,1,0.5,0.3372123015873016,16800
puma_scramble_32,0.5,1,1.0,0.3361805555555555,16800
puma_scramble_32,0.5,1,2.0,0.3465376984126984,16800
puma_scramble_32,0.5,1,3.0,0.3473710317460317,16800
puma_scramble_75,0.0,60,-3.0,0.1033321446966995,16826
puma_scramble_75,0.0,60,-2.0,0.1241160040411243,16827
puma_scramble_75,0.0,60,-1.0,0.1370462830876525,16824
puma_scramble_75,0.0,60,0.0,0.2051335393881756,16824
puma_scramble_75,0.0,60,1.0,0.2496928990331272,16824
puma_scramble_75,0.0,60,2.0,0.285376050087177,16824
puma_scramble_75,0.0,60,3.0,0.3164923125693454,16824
puma_scramble_75,0.0,30,-3.0,0.0709219858156028,16826
puma_scramble_75,0.0,30,-2.0,0.06496503635031,16827
puma_scramble_75,0.0,30,-1.0,0.0706530353463306,16824
puma_scramble_75,0.0,30,0.0,0.1240886035821841,16824
puma_scramble_75,0.0,30,1.0,0.1622780947852274,16824
puma_scramble_75,0.0,30,2.0,0.2023696306863211,16824
puma_scramble_75,0.0,30,3.0,0.2267296718972896,16824
puma_scramble_75,0.0,1,-3.0,0.004615872261183,16826
puma_scramble_75,0.0,1,-2.0,0.0137081278104633,16827
puma_scramble_75,0.0,1,-1.0,0.0191195118085275,16824
puma_scramble_75,0.0,1,0.0,0.0469567284831193,16824
puma_scramble_75,0.0,1,1.0,0.0763492629576795,16824
puma_scramble_75,0.0,1,2.0,0.1053653510857505,16824
puma_scramble_75,0.0,1,3.0,0.1204033919797115,16824
puma_scramble_75,0.2,30,-3.0,0.1513530647014541,16826
puma_scramble_75,0.2,30,-2.0,0.1491551276717973,16827
puma_scramble_75,0.2,30,-1.0,0.1499346172135045,16824
puma_scramble_75,0.2,30,0.0,0.1967427484545887,16824
puma_scramble_75,0.2,30,1.0,0.2271853701061975,16824
puma_scramble_75,0.2,30,2.0,0.2652658899984149,16824
puma_scramble_75,0.2,30,3.0,0.2897943414170233,16824
puma_scramble_75,0.2,1,-3.0,0.0266056499861325,16826
puma_scramble_75,0.2,1,-2.0,0.045611220062994,16827
puma_scramble_75,0.2,1,-1.0,0.0508103502932318,16824
puma_scramble_75,0.2,1,0.0,0.0846905214772547,16824
puma_scramble_75,0.2,1,1.0,0.1229493580599144,16824
puma_scramble_75,0.2,1,2.0,0.1595042796005706,16824
puma_scramble_75,0.2,1,3.0,0.179366777619274,16824
puma_scramble_75,0.5,1,-3.0,0.1303538175046555,16826
puma_scramble_75,0.5,1,-2.0,0.1729759711574651,16827
puma_scramble_75,0.5,1,-1.0,0.1541151529560944,16824
puma_scramble_75,0.5,1,0.0,0.1744531621493105,16824
puma_scramble_75,0.5,1,1.0,0.2044995244888255,16824
puma_scramble_75,0.5,1,2.0,0.2398656680932002,16824
puma_scramble_75,0.5,1,3.0,0.2603423680456491,16824
puma_scramble_71,0.0,60,-3.0,0.0407997463638885,16822
puma_scramble_71,0.0,60,-2.0,0.08049017276906,16824
puma_scramble_71,0.0,60,-1.0,0.1925324932635917,16824
puma_scramble_71,0.0,60,0.0,0.2849500713266761,16824
puma_scramble_71,0.0,60,1.0,0.3434280393089237,16824
puma_scramble_71,0.0,60,2.0,0.3731970201299731,16824
puma_scramble_71,0.0,60,3.0,0.3975966872721509,16824
puma_scramble_71,0.0,30,-3.0,0.0540760115721475,16822
puma_scramble_71,0.0,30,-2.0,0.0831748296084958,16824
puma_scramble_71,0.0,30,-1.0,0.1621592169915993,16824
puma_scramble_71,0.0,30,0.0,0.2329212236487557,16824
puma_scramble_71,0.0,30,1.0,0.2785306704707561,16824
puma_scramble_71,0.0,30,2.0,0.3005032493263592,16824
puma_scramble_71,0.0,30,3.0,0.3182358535425582,16824
puma_scramble_71,0.0,1,-3.0,0.0431280466056354,16822
puma_scramble_71,0.0,1,-2.0,0.0629457917261055,16824
puma_scramble_71,0.0,1,-1.0,0.0901291805357425,16824
puma_scramble_71,0.0,1,0.0,0.1270011095260738,16824
puma_scramble_71,0.0,1,1.0,0.1465366936122999,16824
puma_scramble_71,0.0,1,2.0,0.154531225233793,16824
puma_scramble_71,0.0,1,3.0,0.1620799651291805,16824
puma_scramble_71,0.2,30,-3.0,0.0856913565568897,16822
puma_scramble_71,0.2,30,-2.0,0.1296758598827072,16824
puma_scramble_71,0.2,30,-1.0,0.211790695831352,16824
puma_scramble_71,0.2,30,0.0,0.2883182754794737,16824
puma_scramble_71,0.2,30,1.0,0.3361170550007925,16824
puma_scramble_71,0.2,30,2.0,0.3574556189570455,16824
puma_scramble_71,0.2,30,3.0,0.3763670946267237,16824
puma_scramble_71,0.2,1,-3.0,0.0912693694764792,16822
puma_scramble_71,0.2,1,-2.0,0.1399686955143446,16824
puma_scramble_71,0.2,1,-1.0,0.1707679505468378,16824
puma_scramble_71,0.2,1,0.0,0.2190917736566809,16824
puma_scramble_71,0.2,1,1.0,0.2460671263274687,16824
puma_scramble_71,0.2,1,2.0,0.2556367887145347,16824
puma_scramble_71,0.2,1,3.0,0.2658999048977651,16824
puma_scramble_71,0.5,1,-3.0,0.2493956327032061,16822
puma_scramble_71,0.5,1,-2.0,0.242094626723728,16824
puma_scramble_71,0.5,1,-1.0,0.2796798224758282,16824
puma_scramble_71,0.5,1,0.0,0.3133222380725947,16824
puma_scramble_71,0.5,1,1.0,0.3350075289269298,16824
puma_scramble_71,0.5,1,2.0,0.3427940244095736,16824
puma_scramble_71,0.5,1,3.0,0.3509965921699159,16824
puma_scramble_85,0.0,60,-3.0,0.0468706674589027,16830
puma_scramble_85,0.0,60,-2.0,0.0772747235197828,16698
puma_scramble_85,0.0,60,-1.0,0.0729284285176601,33654
puma_scramble_85,0.0,60,0.0,0.1946004576387031,33651
puma_scramble_85,0.0,60,1.0,0.3059369551434459,33648
puma_scramble_85,0.0,60,2.0,0.3609561391572549,14698
puma_scramble_85,0.0,60,3.0,0.3896715010302742,16824
puma_scramble_85,0.0,30,-3.0,0.0315805109922757,16830
puma_scramble_85,0.0,30,-2.0,0.0564738292011019,16698
puma_scramble_85,0.0,30,-1.0,0.0479289237534914,33654
puma_scramble_85,0.0,30,0.0,0.1341713470624944,33651
puma_scramble_85,0.0,30,1.0,0.2252684656839435,33648
puma_scramble_85,0.0,30,2.0,0.2736313330611875,14698
puma_scramble_85,0.0,30,3.0,0.2953617847519417,16824
puma_scramble_85,0.0,1,-3.0,0.0158051099227569,16830
puma_scramble_85,0.0,1,-2.0,0.0206811194953487,16698
puma_scramble_85,0.0,1,-1.0,0.0165854479903329,33654
puma_scramble_85,0.0,1,0.0,0.0580567194635127,33651
puma_scramble_85,0.0,1,1.0,0.1013680852750039,33648
puma_scramble_85,0.0,1,2.0,0.126411756701592,14698
puma_scramble_85,0.0,1,3.0,0.1372741321921065,16824
puma_scramble_85,0.2,30,-3.0,0.0629728659140423,16830
puma_scramble_85,0.2,30,-2.0,0.0946121291971094,16698
puma_scramble_85,0.2,30,-1.0,0.0871020780095481,33654
puma_scramble_85,0.2,30,0.0,0.1922280665260071,33651
puma_scramble_85,0.2,30,1.0,0.2887343477571722,33648
puma_scramble_85,0.2,30,2.0,0.3386288383907107,14698
puma_scramble_85,0.2,30,3.0,0.3580698208907909,16824
puma_scramble_85,0.2,1,-3.0,0.0334026539908892,16830
puma_scramble_85,0.2,1,-2.0,0.0405038527568171,16698
puma_scramble_85,0.2,1,-1.0,0.0437788474871733,33654
puma_scramble_85,0.2,1,0.0,0.1093825839747209,33651
puma_scramble_85,0.2,1,1.0,0.1755478284989697,33648
puma_scramble_85,0.2,1,2.0,0.2101192906064317,14698
puma_scramble_85,0.2,1,3.0,0.2245502456807735,16824
puma_scramble_85,0.5,1,-3.0,0.1041295306001188,16830
puma_scramble_85,0.5,1,-2.0,0.0989839102487323,16698
puma_scramble_85,0.5,1,-1.0,0.1170093698619282,33654
puma_scramble_85,0.5,1,0.0,0.1998207086465979,33651
puma_scramble_85,0.5,1,1.0,0.2760540497701696,33648
puma_scramble_85,0.5,1,2.0,0.3116750578309974,14698
puma_scramble_85,0.5,1,3.0,0.3246057219844666,16824
puma_scramble_35,0.0,60,-3.0,0.4611880286014221,16829
puma_scramble_35,0.0,60,-2.0,0.4581451101600887,16824
puma_scramble_35,0.0,60,-1.0,0.5052504358852433,16824
puma_scramble_35,0.0,60,0.0,0.4775618164526866,16824
puma_scramble_35,0.0,60,1.0,0.4785623712157236,16824
puma_scramble_35,0.0,60,2.0,0.4806625455698209,16824
puma_scramble_35,0.0,60,3.0,0.4846548581391662,16824
puma_scramble_35,0.0,30,-3.0,0.3194089567611464,16829
puma_scramble_35,0.0,30,-2.0,0.255815105404977,16824
puma_scramble_35,0.0,30,-1.0,0.3237735774290696,16824
puma_scramble_35,0.0,30,0.0,0.3298858773181169,16824
puma_scramble_35,0.0,30,1.0,0.3325309082263433,16824
puma_scramble_35,0.0,30,2.0,0.3544242352195276,16824
puma_scramble_35,0.0,30,3.0,0.3607445712474243,16824
puma_scramble_35,0.0,1,-3.0,0.158139719135619,16829
puma_scramble_35,0.0,1,-2.0,0.10523656680932,16824
puma_scramble_35,0.0,1,-1.0,0.1424354097321287,16824
puma_scramble_35,0.0,1,0.0,0.1640909811380567,16824
puma_scramble_35,0.0,1,1.0,0.1633281819622761,16824
puma_scramble_35,0.0,1,2.0,0.1803871453479156,16824
puma_scramble_35,0.0,1,3.0,0.1843299255032493,16824
puma_scramble_35,0.2,30,-3.0,0.4093330956483847,16829
puma_scramble_35,0.2,30,-2.0,0.3523636867966397,16824
puma_scramble_35,0.2,30,-1.0,0.413239023617055,16824
puma_scramble_35,0.2,30,0.0,0.40616579489618,16824
puma_scramble_35,0.2,30,1.0,0.4067601838643208,16824
puma_scramble_35,0.2,30,2.0,0.4210948644793152,16824
puma_scramble_35,0.2,30,3.0,0.4250376446346489,16824
puma_scramble_35,0.2,1,-3.0,0.2369718937548279,16829
puma_scramble_35,0.2,1,-2.0,0.1812886352829291,16824
puma_scramble_35,0.2,1,-1.0,0.2164962751624663,16824
puma_scramble_35,0.2,1,0.0,0.2419361229988904,16824
puma_scramble_35,0.2,1,1.0,0.2403708987161198,16824
puma_scramble_35,0.2,1,2.0,0.2619571247424314,16824
puma_scramble_35,0.2,1,3.0,0.2669202726264067,16824
puma_scramble_35,0.5,1,-3.0,0.3544971972983144,16829
puma_scramble_35,0.5,1,-2.0,0.2834343794579173,16824
puma_scramble_35,0.5,1,-1.0,0.3251109526073862,16824
puma_scramble_35,0.5,1,0.0,0.3369987319702013,16824
puma_scramble_35,0.5,1,1.0,0.3366420985893169,16824
puma_scramble_35,0.5,1,2.0,0.3563559993659851,16824
puma_scramble_35,0.5,1,3.0,0.360477096211761,16824
puma_scramble_92,0.0,60,-3.0,0.0115889444047902,16812
puma_scramble_92,0.0,60,-2.0,0.0173264384213029,16824
puma_scramble_92,0.0,60,-1.0,0.0432764701220478,33648
puma_scramble_92,0.0,60,0.0,0.0698951894119511,33648
puma_scramble_92,0.0,60,1.0,0.119244333491837,33648
puma_scramble_92,0.0,60,2.0,0.1678059121889364,16824
puma_scramble_92,0.0,60,3.0,0.2205084006974164,16824
puma_scramble_92,0.0,30,-3.0,0.021254659370291,16812
puma_scramble_92,0.0,30,-2.0,0.0205460453320653,16824
puma_scramble_92,0.0,30,-1.0,0.0656700744967506,33648
puma_scramble_92,0.0,30,0.0,0.0835562291963861,33648
puma_scramble_92,0.0,30,1.0,0.1281502615311459,33648
puma_scramble_92,0.0,30,2.0,0.1668747028055159,16824
puma_scramble_92,0.0,30,3.0,0.2074219369155175,16824
puma_scramble_92,0.0,1,-3.0,0.0117079070505194,16812
puma_scramble_92,0.0,1,-2.0,0.0073109843081312,16824
puma_scramble_92,0.0,1,-1.0,0.0437272150895546,33648
puma_scramble_92,0.0,1,0.0,0.0605385164051355,33648
puma_scramble_92,0.0,1,1.0,0.0834621176097638,33648
puma_scramble_92,0.0,1,2.0,0.1030769535584086,16824
puma_scramble_92,0.0,1,3.0,0.1183527500396259,16824
puma_scramble_92,0.2,30,-3.0,0.0559025299389325,16812
puma_scramble_92,0.2,30,-2.0,0.0440739419876367,16824
