Protein,datatype,MTFE,Rs,Sd,Frame,Sequence,length,kappa,FCR,NCPR,Hydrophobicity,Expanding,delta
puma_scramble_12,beta,-3.0,0.0300175070028011,0.0256420802309456,16800.0,,,,,,,,
puma_scramble_12,beta,-2.0,0.001845238095238,0.0014157050561361,16800.0,,,,,,,,
puma_scramble_12,beta,-1.0,0.0059187205013128,0.0040410907503844,14719.0,,,,,,,,
puma_scramble_12,beta,0.0,0.0036323572449172,0.0024716025727689,13668.0,,,,,,,,
puma_scramble_12,beta,1.0,0.0023311994202198,0.0006893274956963,14610.0,,,,,,,,
puma_scramble_12,beta,2.0,0.0017139355742296,0.0006717421233525,16800.0,,,,,,,,
puma_scramble_12,beta,3.0,0.0006897759103641,0.0001850449616487,16800.0,,,,,,,,
puma_scramble_27,beta,-3.0,0.039171918767507,0.0331373769457459,16800.0,,,,,,,,
puma_scramble_27,beta,-2.0,0.063797268907563,0.011591743511122,16800.0,,,,,,,,
puma_scramble_27,beta,-1.0,0.0196831232492997,0.0100883087014935,16800.0,,,,,,,,
puma_scramble_27,beta,0.0,0.0227923669467787,0.0137668597137973,16800.0,,,,,,,,
puma_scramble_27,beta,1.0,0.0125892857142857,0.0054311598695327,16800.0,,,,,,,,
puma_scramble_27,beta,2.0,0.0039425770308123,0.0021291250699625,16800.0,,,,,,,,
puma_scramble_27,beta,3.0,0.0026645658263305,0.0004097087528378,16800.0,,,,,,,,
puma_scramble_88,beta,-3.0,0.0187180088237043,0.0136028097886821,16813.0,,,,,,,,
puma_scramble_88,beta,-2.0,0.0181669125513036,0.0151218454933323,16826.0,,,,,,,,
puma_scramble_88,beta,-1.0,0.0218234367432435,0.0117611083550522,33643.0,,,,,,,,
puma_scramble_88,beta,0.0,0.0120498886196176,0.0034493125186749,33642.0,,,,,,,,
puma_scramble_88,beta,1.0,0.0043084459175967,0.0008471585187495,33648.0,,,,,,,,
puma_scramble_88,beta,2.0,0.0026030740398869,0.0009978042915284,16824.0,,,,,,,,
puma_scramble_88,beta,3.0,0.0013146485412995,0.0001111725063325,16824.0,,,,,,,,
puma_scramble_53,beta,-3.0,0.0133775583990945,0.0153104598441563,16839.0,,,,,,,,
puma_scramble_53,beta,-2.0,0.0179243237951385,0.0107932034795092,16824.0,,,,,,,,
puma_scramble_53,beta,-1.0,0.0177302732790691,0.0265956060778921,16824.0,,,,,,,,
puma_scramble_53,beta,0.0,0.0044177085955637,0.003485046651573,16824.0,,,,,,,,
puma_scramble_53,beta,1.0,0.0020261671002209,0.0002160710827037,16824.0,,,,,,,,
puma_scramble_53,beta,2.0,0.0011345836480098,0.000339336034901,16824.0,,,,,,,,
puma_scramble_53,beta,3.0,0.0003461441637996,1.0489217084836788e-05,16824.0,,,,,,,,
puma_scramble_84,beta,-3.0,0.0258709830481161,0.0237397574428943,13141.0,,,,,,,,
puma_scramble_84,beta,-2.0,0.0424253867024698,0.0336538877435756,16824.0,,,,,,,,
puma_scramble_84,beta,-1.0,0.0247090990461805,0.0084850332246951,33648.0,,,,,,,,
puma_scramble_84,beta,0.0,0.0174759097647618,0.00926949743524,33648.0,,,,,,,,
puma_scramble_84,beta,1.0,0.0094971119688959,0.0011044239492669,33648.0,,,,,,,,
puma_scramble_84,beta,2.0,0.0045173561578697,0.0020869676267732,16824.0,,,,,,,,
puma_scramble_84,beta,3.0,0.0028408296271432,0.0007305333698629,16824.0,,,,,,,,
puma_scramble_29,beta,-3.0,0.0751330532212885,0.0770101815581713,16800.0,,,,,,,,
puma_scramble_29,beta,-2.0,0.0217156862745098,0.0058771696789073,16800.0,,,,,,,,
puma_scramble_29,beta,-1.0,0.0233823529411764,0.0181428728334712,16800.0,,,,,,,,
puma_scramble_29,beta,0.0,0.0078991596638655,0.0011032787598615,16800.0,,,,,,,,
puma_scramble_29,beta,1.0,0.0030549719887955,0.0004989864353187,16800.0,,,,,,,,
puma_scramble_29,beta,2.0,0.0021060924369747,0.0003860562072675,16800.0,,,,,,,,
puma_scramble_29,beta,3.0,0.0014880952380952,6.671064034754073e-05,16800.0,,,,,,,,
puma_scramble_60,beta,-3.0,0.0577936343345225,0.0838957992607934,16735.0,,,,,,,,
puma_scramble_60,beta,-2.0,0.0199602373138096,0.0090189601011694,16776.0,,,,,,,,
puma_scramble_60,beta,-1.0,0.021523873458085,0.0052295111852101,16824.0,,,,,,,,
puma_scramble_60,beta,0.0,0.0042341472965791,0.0005892273544811,16824.0,,,,,,,,
puma_scramble_60,beta,1.0,0.0046397303571928,0.0010024247567259,16824.0,,,,,,,,
puma_scramble_60,beta,2.0,0.001985958434729,0.0001952751188589,16824.0,,,,,,,,
puma_scramble_60,beta,3.0,0.001312900338452,0.0005207326721142,16824.0,,,,,,,,
puma_scramble_62,beta,-3.0,0.0259702787114013,0.0214987367022514,16819.0,,,,,,,,
puma_scramble_62,beta,-2.0,0.0172974390350493,0.0157586503555331,16825.0,,,,,,,,
puma_scramble_62,beta,-1.0,0.0738389172553682,0.0337861247006719,16820.0,,,,,,,,
puma_scramble_62,beta,0.0,0.0125870605018041,0.0049838353513034,16824.0,,,,,,,,
puma_scramble_62,beta,1.0,0.0157985091326116,0.0030059675666825,16824.0,,,,,,,,
puma_scramble_62,beta,2.0,0.0048722413359066,0.0026692584466458,16824.0,,,,,,,,
puma_scramble_62,beta,3.0,0.0016887639506587,0.0006439559233939,16824.0,,,,,,,,
puma_scramble_59,beta,-3.0,0.0583445787681529,0.0334155556130408,16826.0,,,,,,,,
puma_scramble_59,beta,-2.0,0.0165345025313977,0.0134217477499799,16824.0,,,,,,,,
puma_scramble_59,beta,-1.0,0.0059246594500853,0.0050023128331408,16824.0,,,,,,,,
puma_scramble_59,beta,0.0,0.0052830690050627,0.0037594345187567,16824.0,,,,,,,,
puma_scramble_59,beta,1.0,0.0041240105171883,0.0029154190329172,16824.0,,,,,,,,
puma_scramble_59,beta,2.0,0.0014632457833347,0.0004687107563964,16824.0,,,,,,,,
puma_scramble_59,beta,3.0,0.0011747923135017,0.0001276068333116,16824.0,,,,,,,,
puma_scramble_9,beta,-3.0,0.0424054621848739,0.0219681679321073,16800.0,,,,,,,,
puma_scramble_9,beta,-2.0,0.0528466386554621,0.0242524802998333,16800.0,,,,,,,,
puma_scramble_9,beta,-1.0,0.0121288515406162,0.0098324242100779,16800.0,,,,,,,,
puma_scramble_9,beta,0.0,0.0085224089635854,0.0025939016021015,16800.0,,,,,,,,
puma_scramble_9,beta,1.0,0.0141911764705882,0.0032689718634988,16800.0,,,,,,,,
puma_scramble_9,beta,2.0,0.003797268907563,0.0003127977714144,16800.0,,,,,,,,
puma_scramble_9,beta,3.0,0.0019485294117647,0.0013587926888035,16800.0,,,,,,,,
puma_scramble_19,beta,-3.0,0.038720238095238,0.0229824403358351,16800.0,,,,,,,,
puma_scramble_19,beta,-2.0,0.0736151960784313,0.0201277281808157,16800.0,,,,,,,,
puma_scramble_19,beta,-1.0,0.0082107843137254,0.0051438672720931,16800.0,,,,,,,,
puma_scramble_19,beta,0.0,0.0136519607843137,0.0161617181903939,16800.0,,,,,,,,
puma_scramble_19,beta,1.0,0.0024037114845938,0.0012026546402132,16800.0,,,,,,,,
puma_scramble_19,beta,2.0,0.00203256302521,0.0005579847356843,16800.0,,,,,,,,
puma_scramble_19,beta,3.0,0.0010486694677871,0.000663145762242,16800.0,,,,,,,,
puma_scramble_90,beta,-3.0,0.0343119676329256,0.0446143899501328,13943.0,,,,,,,,
puma_scramble_90,beta,-2.0,0.0218713925964267,0.0050563978628891,14319.0,,,,,,,,
puma_scramble_90,beta,-1.0,0.0154051500860566,0.0134643859829144,31819.0,,,,,,,,
puma_scramble_90,beta,0.0,0.0107080907007909,0.0079138006529973,31911.0,,,,,,,,
puma_scramble_90,beta,1.0,0.0093738636681491,0.0033026486538336,33648.0,,,,,,,,
puma_scramble_90,beta,2.0,0.006025086779932,0.001902152523179,15743.0,,,,,,,,
puma_scramble_90,beta,3.0,0.0022203916576178,0.0003015010434947,15710.0,,,,,,,,
puma_scramble_65,beta,-3.0,0.0186946585691422,0.0282015564771877,16834.0,,,,,,,,
puma_scramble_65,beta,-2.0,0.0670820396632261,0.057063801533314,16824.0,,,,,,,,
puma_scramble_65,beta,-1.0,0.0180134821403597,0.0065408497317193,16824.0,,,,,,,,
puma_scramble_65,beta,0.0,0.0115835920673547,0.0015402222691193,16824.0,,,,,,,,
puma_scramble_65,beta,1.0,0.0047166512824816,0.0029595225784314,16824.0,,,,,,,,
puma_scramble_65,beta,2.0,0.0019912030432715,0.0004469419992549,16824.0,,,,,,,,
puma_scramble_65,beta,3.0,0.0006625688791921,6.515427943828223e-05,16824.0,,,,,,,,
puma_scramble_3,beta,-3.0,0.0297741596638655,0.0181472944004294,16800.0,,,,,,,,
puma_scramble_3,beta,-2.0,0.0195833333333333,0.0072809810364643,16800.0,,,,,,,,
puma_scramble_3,beta,-1.0,0.0374282212885154,0.0338298983436416,16800.0,,,,,,,,
puma_scramble_3,beta,0.0,0.0130024509803921,0.0025438301603362,16800.0,,,,,,,,
puma_scramble_3,beta,1.0,0.0070553221288515,0.0025208843923747,16800.0,,,,,,,,
puma_scramble_3,beta,2.0,0.0020710784313725,0.0010848014782026,16800.0,,,,,,,,
puma_scramble_3,beta,3.0,0.0012745098039215,0.0001628433607035,16800.0,,,,,,,,
puma_scramble_95,beta,-3.0,0.0565183018973526,0.0745553637089541,16816.0,,,,,,,,
puma_scramble_95,beta,-2.0,0.0405357698370809,0.0392853850842467,16829.0,,,,,,,,
puma_scramble_95,beta,-1.0,0.0301739811473804,0.0072990888265725,33648.0,,,,,,,,
puma_scramble_95,beta,0.0,0.009301313249979,0.0020606356622631,33648.0,,,,,,,,
puma_scramble_95,beta,1.0,0.0047271404995664,0.0007155784204793,33648.0,,,,,,,,
puma_scramble_95,beta,2.0,0.0019772174204917,0.0005991950914486,16824.0,,,,,,,,
puma_scramble_95,beta,3.0,0.0007464826158708,0.0001212325420798,16824.0,,,,,,,,
puma_scramble_54,beta,-3.0,0.0416455566145026,0.0363803613700459,16603.0,,,,,,,,
puma_scramble_54,beta,-2.0,0.0177799143431518,0.024417542825247,16825.0,,,,,,,,
puma_scramble_54,beta,-1.0,0.0692526877021239,0.0493582446277855,16825.0,,,,,,,,
puma_scramble_54,beta,0.0,0.038780383765489,0.0246054018573614,16824.0,,,,,,,,
puma_scramble_54,beta,1.0,0.0211952113227602,0.0056855822119253,16824.0,,,,,,,,
puma_scramble_54,beta,2.0,0.0076046823865066,0.0025216261127154,16824.0,,,,,,,,
puma_scramble_54,beta,3.0,0.0049526586668904,0.0004593849990921,16824.0,,,,,,,,
puma_scramble_56,beta,-3.0,0.0765079953293572,0.0461522155300889,16826.0,,,,,,,,
puma_scramble_56,beta,-2.0,0.0387667183765879,0.0357179696860577,16836.0,,,,,,,,
puma_scramble_56,beta,-1.0,0.034158135436771,0.0207828319167697,16824.0,,,,,,,,
puma_scramble_56,beta,0.0,0.0093231657855724,0.0017025548189651,16824.0,,,,,,,,
puma_scramble_56,beta,1.0,0.0042323990937316,0.0010967628911267,16824.0,,,,,,,,
puma_scramble_56,beta,2.0,0.0027464266733797,0.0001064969819761,16824.0,,,,,,,,
puma_scramble_56,beta,3.0,0.0012552096444854,0.0002203567908112,16824.0,,,,,,,,
puma_scramble_46,beta,-3.0,0.0247706582633053,0.0282024461237569,16800.0,,,,,,,,
puma_scramble_46,beta,-2.0,0.0410259103641456,0.0290157663670019,16800.0,,,,,,,,
puma_scramble_46,beta,-1.0,0.0590073529411764,0.0646752153075752,16800.0,,,,,,,,
puma_scramble_46,beta,0.0,0.0085679271708683,0.0021036242933557,16800.0,,,,,,,,
puma_scramble_46,beta,1.0,0.0061467086834733,0.0030363200039282,16800.0,,,,,,,,
puma_scramble_46,beta,2.0,0.0051085434173669,0.0036493762020323,16800.0,,,,,,,,
puma_scramble_46,beta,3.0,0.002563025210084,0.0006175407571588,16800.0,,,,,,,,
puma_scramble_36,beta,-3.0,0.0656245845548877,0.0475141024142386,16814.0,,,,,,,,
puma_scramble_36,beta,-2.0,0.0321422952539113,0.0118318366055944,16825.0,,,,,,,,
puma_scramble_36,beta,-1.0,0.0550716989308943,0.0368962630379774,16831.0,,,,,,,,
puma_scramble_36,beta,0.0,0.033126695756762,0.0174700597647849,16824.0,,,,,,,,
puma_scramble_36,beta,1.0,0.0087462588459064,0.0052729481381448,16824.0,,,,,,,,
puma_scramble_36,beta,2.0,0.0021205700539845,0.0010880551053177,16824.0,,,,,,,,
puma_scramble_36,beta,3.0,0.0011101088081452,0.0006739747110205,16824.0,,,,,,,,
puma_scramble_14,beta,-3.0,0.0770255602240896,0.0894908730036317,16800.0,,,,,,,,
puma_scramble_14,beta,-2.0,0.0379779411764705,0.0374545200488619,16800.0,,,,,,,,
puma_scramble_14,beta,-1.0,0.0577713585434173,0.0552733341526639,16800.0,,,,,,,,
puma_scramble_14,beta,0.0,0.0168364845938375,0.0021455480132081,16800.0,,,,,,,,
puma_scramble_14,beta,1.0,0.0122811624649859,0.0047621651070905,16800.0,,,,,,,,
puma_scramble_14,beta,2.0,0.0031792717086834,0.0006110144627623,16800.0,,,,,,,,
puma_scramble_14,beta,3.0,0.0021586134453781,0.0005151076720233,16800.0,,,,,,,,
puma_scramble_100,beta,-3.0,0.0290708043517032,0.0261762572629908,16821.0,,,,,,,,
puma_scramble_100,beta,-2.0,0.0674997466160131,0.034448308206471,16831.0,,,,,,,,
puma_scramble_100,beta,-1.0,0.0294913079354423,0.0122454860729868,33648.0,,,,,,,,
puma_scramble_100,beta,0.0,0.0232886842326088,0.0104189442011528,33648.0,,,,,,,,
puma_scramble_100,beta,1.0,0.012398254594277,0.0028696912153803,33648.0,,,,,,,,
puma_scramble_100,beta,2.0,0.0068337249307711,0.0010362183895103,16824.0,,,,,,,,
puma_scramble_100,beta,3.0,0.0027376856591424,0.0006575032510956,16824.0,,,,,,,,
puma_scramble_6,beta,-3.0,0.0567401960784313,0.0576325956283248,16800.0,,,,,,,,
puma_scramble_6,beta,-2.0,0.023406862745098,0.0263421966381064,16800.0,,,,,,,,
puma_scramble_6,beta,-1.0,0.0141649159663865,0.0022569921817375,16800.0,,,,,,,,
puma_scramble_6,beta,0.0,0.015063025210084,0.012142785585044,16800.0,,,,,,,,
puma_scramble_6,beta,1.0,0.0033490896358543,0.0014571369861263,16800.0,,,,,,,,
puma_scramble_6,beta,2.0,0.0018925070028011,0.0002794163717739,16800.0,,,,,,,,
puma_scramble_6,beta,3.0,0.0011484593837535,0.0001212920733591,16800.0,,,,,,,,
puma_scramble_98,beta,-3.0,0.0633813332167934,0.0431338000248426,16152.0,,,,,,,,
puma_scramble_98,beta,-2.0,0.0162040921932253,0.0020869478569057,16824.0,,,,,,,,
puma_scramble_98,beta,-1.0,0.0049963637380772,0.0038924618734793,33648.0,,,,,,,,
puma_scramble_98,beta,0.0,0.0040068809264076,0.0012369829242469,33648.0,,,,,,,,
puma_scramble_98,beta,1.0,0.0026144373583955,0.0012781763080185,33648.0,,,,,,,,
puma_scramble_98,beta,2.0,0.0019642794729299,0.0012705954939742,16830.0,,,,,,,,
puma_scramble_98,beta,3.0,0.0006905401247517,0.0003035687673268,16824.0,,,,,,,,
puma_scramble_31,beta,-3.0,0.0832177871148459,0.0884348752492445,16800.0,,,,,,,,
puma_scramble_31,beta,-2.0,0.0554656862745098,0.0081982591198219,16800.0,,,,,,,,
puma_scramble_31,beta,-1.0,0.0062359943977591,0.0036083512700926,16800.0,,,,,,,,
puma_scramble_31,beta,0.0,0.0020360644257703,0.0002671008711806,16800.0,,,,,,,,
puma_scramble_31,beta,1.0,0.0014828431372549,0.000421489954923,16800.0,,,,,,,,
puma_scramble_31,beta,2.0,0.001360294117647,0.001091944479322,16800.0,,,,,,,,
puma_scramble_31,beta,3.0,0.0009191176470588,0.0006618272279388,16800.0,,,,,,,,
puma_scramble_41,beta,-3.0,0.0548301820728291,0.0292878656904905,16800.0,,,,,,,,
puma_scramble_41,beta,-2.0,0.0540038515406162,0.0332418280305715,16800.0,,,,,,,,
puma_scramble_41,beta,-1.0,0.0234681372549019,0.0066932669528811,16800.0,,,,,,,,
puma_scramble_41,beta,0.0,0.0103273809523809,0.0072625015286562,16800.0,,,,,,,,
puma_scramble_41,beta,1.0,0.002734593837535,0.0003597721022573,16800.0,,,,,,,,
puma_scramble_41,beta,2.0,0.0016088935574229,0.0009810375151824,16800.0,,,,,,,,
puma_scramble_41,beta,3.0,0.0010766806722689,0.0002323423987457,16800.0,,,,,,,,
puma_scramble_23,beta,-3.0,0.0370535714285714,0.0177119257555384,16800.0,,,,,,,,
puma_scramble_23,beta,-2.0,0.0414915966386554,0.0179219712696266,16800.0,,,,,,,,
puma_scramble_23,beta,-1.0,0.027953431372549,0.0164081962688533,16800.0,,,,,,,,
puma_scramble_23,beta,0.0,0.0103308823529411,0.0018595181514185,16800.0,,,,,,,,
puma_scramble_23,beta,1.0,0.0083350840336134,0.0038755949266648,16800.0,,,,,,,,
puma_scramble_23,beta,2.0,0.0034436274509803,0.0006460368694053,16800.0,,,,,,,,
puma_scramble_23,beta,3.0,0.0015983893557422,0.0001486755864535,16800.0,,,,,,,,
puma_scramble_57,beta,-3.0,0.0552045174886497,0.0196802977340946,16636.0,,,,,,,,
puma_scramble_57,beta,-2.0,0.0374353823161917,0.0362333983724979,16807.0,,,,,,,,
puma_scramble_57,beta,-1.0,0.0155834801823725,0.0213111971156499,16824.0,,,,,,,,
puma_scramble_57,beta,0.0,0.0157250846130178,0.0092119728918036,16824.0,,,,,,,,
puma_scramble_57,beta,1.0,0.0040838018516964,0.0017530596014209,16824.0,,,,,,,,
puma_scramble_57,beta,2.0,0.0023373472070711,0.0008256275476444,16824.0,,,,,,,,
puma_scramble_57,beta,3.0,0.0010349360857038,0.0004974735367355,16824.0,,,,,,,,
puma_scramble_93,beta,-3.0,0.0392069514905035,0.0325464921670883,16836.0,,,,,,,,
puma_scramble_93,beta,-2.0,0.0380797595330467,0.0203756843555827,16830.0,,,,,,,,
puma_scramble_93,beta,-1.0,0.0279523623093164,0.010291714757148,33656.0,,,,,,,,
puma_scramble_93,beta,0.0,0.0196690302369164,0.0054574683917854,33648.0,,,,,,,,
puma_scramble_93,beta,1.0,0.0155246993531079,0.0085349658421265,33154.0,,,,,,,,
puma_scramble_93,beta,2.0,0.0034247293781992,0.0017228439278287,16824.0,,,,,,,,
puma_scramble_93,beta,3.0,0.0009702525803474,5.956730244399051e-05,16824.0,,,,,,,,
puma_scramble_96,beta,-3.0,0.060022796565131,0.0580735997276103,16824.0,,,,,,,,
puma_scramble_96,beta,-2.0,0.0694840703756538,0.0647200048103401,16824.0,,,,,,,,
puma_scramble_96,beta,-1.0,0.0262352801320242,0.0152019351308002,33648.0,,,,,,,,
puma_scramble_96,beta,0.0,0.0148955623618919,0.0064749691174529,33648.0,,,,,,,,
puma_scramble_96,beta,1.0,0.0081474993706469,0.0034528080591103,33648.0,,,,,,,,
puma_scramble_96,beta,2.0,0.0022027355878157,0.001438887768808,16824.0,,,,,,,,
puma_scramble_96,beta,3.0,0.0011555620821795,6.984064905680306e-05,16824.0,,,,,,,,
puma_scramble_40,beta,-3.0,0.0851717870749012,0.0614019161120271,16830.0,,,,,,,,
puma_scramble_40,beta,-2.0,0.0303785208805348,0.0236793293547203,16824.0,,,,,,,,
puma_scramble_40,beta,-1.0,0.0197162317137982,0.0171617041777478,16824.0,,,,,,,,
puma_scramble_40,beta,0.0,0.0106937568179911,0.000807550511087,16824.0,,,,,,,,
puma_scramble_40,beta,1.0,0.0043949819585466,0.0015554840526623,16824.0,,,,,,,,
puma_scramble_40,beta,2.0,0.0024177645380548,0.000836313638721,16824.0,,,,,,,,
puma_scramble_40,beta,3.0,0.000895079857906,7.139862471211344e-05,16824.0,,,,,,,,
puma_scramble_91,beta,-3.0,0.0264833508746778,0.0157987889853171,16823.0,,,,,,,,
puma_scramble_91,beta,-2.0,0.0207443871723655,0.0122562913702839,13957.0,,,,,,,,
puma_scramble_91,beta,-1.0,0.016161434256261,0.0079346764579303,33644.0,,,,,,,,
puma_scramble_91,beta,0.0,0.0104918393891079,0.0021790180890168,33648.0,,,,,,,,
puma_scramble_91,beta,1.0,0.0031163642235943,0.0017837438481728,32419.0,,,,,,,,
puma_scramble_91,beta,2.0,0.000936845178481,0.0007100437974068,15917.0,,,,,,,,
puma_scramble_91,beta,3.0,0.0005716623311236,0.0002918661172689,16824.0,,,,,,,,
puma_scramble_24,beta,-3.0,0.0207650560224089,0.0181019507755685,16800.0,,,,,,,,
puma_scramble_24,beta,-2.0,0.0785556722689075,0.0725448511822553,16800.0,,,,,,,,
puma_scramble_24,beta,-1.0,0.0546271008403361,0.042450536108482,16800.0,,,,,,,,
puma_scramble_24,beta,0.0,0.0140983893557422,0.0062210515534922,16800.0,,,,,,,,
puma_scramble_24,beta,1.0,0.007718837535014,0.0032646119808298,16800.0,,,,,,,,
puma_scramble_24,beta,2.0,0.0040896358543417,0.0010403447111528,16800.0,,,,,,,,
puma_scramble_24,beta,3.0,0.0018977591036414,0.0003998961214361,16800.0,,,,,,,,
puma_scramble_33,beta,-3.0,0.0393872549019607,0.0512337732226602,16800.0,,,,,,,,
puma_scramble_33,beta,-2.0,0.0529709383753501,0.0686365340797455,16800.0,,,,,,,,
puma_scramble_33,beta,-1.0,0.0960819327731092,0.0943941713336892,16800.0,,,,,,,,
puma_scramble_33,beta,0.0,0.0293207282913165,0.0263977680113307,16800.0,,,,,,,,
puma_scramble_33,beta,1.0,0.0101400560224089,0.0028164893721064,16800.0,,,,,,,,
puma_scramble_33,beta,2.0,0.0065896358543417,0.0027127206763427,16800.0,,,,,,,,
puma_scramble_33,beta,3.0,0.0017647058823529,0.00021321200767,16800.0,,,,,,,,
puma_scramble_13,beta,-3.0,0.0274964985994397,0.0314999993753336,16800.0,,,,,,,,
puma_scramble_13,beta,-2.0,0.0200017507002801,0.0182911968023147,16800.0,,,,,,,,
puma_scramble_13,beta,-1.0,0.0191478664570028,0.0108060900743405,10998.0,,,,,,,,
puma_scramble_13,beta,0.0,0.0078986696719504,0.0064028439873048,12005.0,,,,,,,,
puma_scramble_13,beta,1.0,0.0036590209317231,0.0002559224974691,14959.0,,,,,,,,
puma_scramble_13,beta,2.0,0.0029201680672268,0.0003635349260645,16800.0,,,,,,,,
puma_scramble_13,beta,3.0,0.0015581232492997,0.000212845126065,16800.0,,,,,,,,
puma_wildfull,beta,-3.0,0.0415797979515307,0.0345713290873265,16816.0,,,,,,,,
puma_wildfull,beta,-2.0,0.0094444813399838,0.0080746440675003,16829.0,,,,,,,,
puma_wildfull,beta,-1.0,0.0025541243601577,0.0017903944444578,16824.0,,,,,,,,
puma_wildfull,beta,0.0,0.0369552599927274,0.0396914061563585,16824.0,,,,,,,,
puma_wildfull,beta,1.0,0.0127076864982797,0.0113184776560384,16824.0,,,,,,,,
puma_wildfull,beta,2.0,0.0065942211406673,0.0019877642951455,16824.0,,,,,,,,
puma_wildfull,beta,3.0,0.0027044698050404,0.0006608276136211,16824.0,,,,,,,,
puma_scramble_73,beta,-3.0,0.0142184234986616,0.0111950404311599,16834.0,,,,,,,,
puma_scramble_73,beta,-2.0,0.0258602609096883,0.0174945453528457,16828.0,,,,,,,,
puma_scramble_73,beta,-1.0,0.0600100654604423,0.037471937924467,16831.0,,,,,,,,
puma_scramble_73,beta,0.0,0.027532446644849,0.0173609806934467,16824.0,,,,,,,,
puma_scramble_73,beta,1.0,0.003242916282062,0.0008167513149575,16824.0,,,,,,,,
puma_scramble_73,beta,2.0,0.00385303907583,0.0016273195763236,16824.0,,,,,,,,
puma_scramble_73,beta,3.0,0.0009685043774999,0.000187734521533,16824.0,,,,,,,,
puma_scramble_25,beta,-3.0,0.0236029411764705,0.0333111455693755,16800.0,,,,,,,,
puma_scramble_25,beta,-2.0,0.0179464285714285,0.0191862047289543,16800.0,,,,,,,,
puma_scramble_25,beta,-1.0,0.0196656162464986,0.0166770456209485,16800.0,,,,,,,,
puma_scramble_25,beta,0.0,0.0083298319327731,0.0005245005711752,16800.0,,,,,,,,
